Cod_Archivo,Nombres,Anio,Edad,Plataforma,Juego
PT02,Candace Anderson,2015,38,PC,Max Payne
PT02,Edla White,2020,30,PC,The Settlers IV
PT02,Florrie Jackson,2016,24,GBA,Prehistorik Man
PT02,Luisa Thompson,2020,32,PS,Dance Dance Revolution Extra Mix
PT02,Myrtis Jackson,2019,43,GBA,Car Battler Joe
PT02,Trudie Moore,2015,22,GBA,Tiny Toon Adventures: Wacky Stackers
PT02,Agusta Thomas,2019,19,GBA,Robopon 2: Cross Version
PT02,Alphonsine Jackson,2020,24,PS,Digimon Rumble Arena
PT02,Dellie Thomas,2019,41,PS,One Piece Mansion
PT02,Delpha Martin,2019,32,PC,Worms World Party
PT02,Kathyrn Martin,2018,31,GBA,Robopon 2: Ring Version
PT02,Loretto Moore,2017,41,GC,ZooCube
PT02,Lucindy Anderson,2018,23,GC,Road Trip: The Arcade Edition
PT02,Maybell Thomas,2018,37,XB,NBA Starting Five
PT02,Odile Jackson,2018,45,GBA,Colin McRae Rally 2.0
PT02,Orah Thompson,2020,26,GBA,AirForce Delta Storm
PT02,Prudie Taylor,2019,21,PS,Peter Pan in Disney's Return to Never Land
PT02,Rhea White,2020,28,XB,Total Immersion Racing
PT02,Rinda Thompson,2020,43,GBA,DemiKids: Dark Version
PT02,Rosy Thomas,2018,33,GBA,Blender Bros.
PT02,Roxy Thompson,2016,20,GBA,DemiKids: Light Version
PT02,Sarrah Jackson,2017,18,GBA,Shaman King: Chou Senjiryokketsu 3
PT02,Susannah Wilson,2018,22,XB,Toxic Grind
PT02,Tula White,2016,42,PS,Tokyo Mew Mew
PT02,Alwina Martin,2019,43,PS2,Jitsumei Jikkyou Keiba Dream Classic 2002
PT02,Arah Garcia,2016,27,GC,RedCard 20-03
PT02,Bernadine Taylor,2016,37,PS2,Evolution Snowboarding
PT02,Capitola Lee,2017,22,PC,Maximum Capacity: Hotel Giant
PT02,Cathern Rodriguez,2016,41,PS2,Natsuiro no Sunadokei
PT02,Columbia Moore,2016,33,PS2,Whiteout
PT02,Eileen Thomas,2017,41,GC,Casper: Spirit Dimensions
PT02,Elizbeth Lee,2018,19,PS2,Butt-Ugly Martians: Zoom or Doom!
PT02,Eura Martinez,2018,32,PS2,Kikou Heidan J-Phoenix: Cobalt Shoutaihen
PT02,Hennie Lee,2015,29,GBA,Disney Sports Football
PT02,Henretta Thompson,2020,32,GBA,F1 2002
PT02,Ivie Jackson,2020,37,PS,Largo Winch .// Commando Sar
PT02,Jeanie Garcia,2016,23,GC,ESPN MLS ExtraTime 2002
PT02,Justina Moore,2016,20,GBA,Virtual Kasparov
PT02,Leaner White,2017,45,XB,ESPN MLS ExtraTime 2002
PT02,Leonia Jackson,2020,22,GBA,The Mummy
PT02,Lorraine Lee,2019,36,XB,ESPN NFL Primetime 2002
PT02,Lucetta White,2020,45,PS2,Tsuki no Hikari: Shizumeru Kane no Satsujin
PT02,Macie Rodriguez,2018,19,GBA,Kong: The Animated Series
PT02,Mahalie Martinez,2020,26,PC,Combat Flight Simulator 3: Battle for Europe
PT02,Marry Lee,2020,27,GC,NHL 2K3
PT02,Novella Martinez,2020,29,GBA,Space Channel 5: Ulala's Cosmic Attack
PT02,Olevia Garcia,2017,27,GBA,Disney Sports Basketball
PT02,Phillis Martin,2017,25,GC,Disney Sports Football
PT02,Philomene Rodriguez,2018,44,PS2,Gadget Racers (PAL)
PT02,Salina Martinez,2016,41,PS2,Roommate Asami: Okusama wa Joshikousei
PT02,Sinda Garcia,2020,29,PS,Big Bass Fishing
PT02,Tinnie Jackson,2015,31,GBA,WTA Tour Tennis
PT02,Vashti Garcia,2019,24,GBA,Davis Cup Tennis
PT02,Vella Martinez,2015,38,GC,Pro Rally
PT02,Veva Garcia,2017,38,XB,Antz Extreme Racing
PT02,Vicy Rodriguez,2020,41,PC,RollerCoaster Tycoon: Gold Edition
PT02,Zita Rodriguez,2019,45,PS2,Technic Beat
PT02,Affie Martinez,2017,41,XB,Stake: Fortune Fighters
PT02,Albertha Garcia,2015,41,GBA,Disney's Magical Quest 3 Starring Mickey and Donald
PT02,Anabel Martinez,2019,28,GBA,Summon Night: Swordcraft Story
PT02,Artelia Rodriguez,2016,29,XB,Freestyle Metal X
PT02,Barbra Smith,2017,44,PC,IL-2 Sturmovik: Forgotten Battles
PT02,Beaulah Rodriguez,2017,23,GC,NFL Blitz Pro
PT02,Bertina Garcia,2016,23,GC,Muppets Party Cruise
PT02,Birdella Johnson,2017,27,XB,Group S Challenge
PT02,Blossom Martinez,2020,18,XB,Dakar 2: The World's Ultimate Rally
PT02,Carmela Thomas,2018,18,GC,XGRA: Extreme G Racing Association
PT02,Carolyne Williams,2019,21,GBA,Wakeboarding Unleashed Featuring Shaun Murray
PT02,Cilla Martin,2016,23,XB,XGRA: Extreme G Racing Association
PT02,Denise Rodriguez,2015,24,PC,Vietcong
PT02,Dorthea Brown,2015,22,PC,Commandos 3: Destination Berlin
